STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
100,3700063087,16,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,27204.0,0.0
100,3700063087,17,868,0.89,1,,11.24,0,3FEC7AE147AE147B,40267AE147AE147B,24872.0,0.789964
100,3700063087,18,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,26697.0,0.0
100,3700063087,19,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,25860.0,0.0
100,3700063087,20,174,1.06,1,,25.47,0,3FF0F5C28F5C28F6,40397851EB851EB8,29310.0,0.7900180000000001
100,3700063087,21,62,1.06,1,,27.64,1,3FF0F5C28F5C28F6,403BA3D70A3D70A4,29865.0,0.767016
100,3700063087,22,67,1.06,1,,24.72,1,3FF0F5C28F5C28F6,4038B851EB851EB8,29262.0,0.7979680000000001
100,3700063087,23,49,1.06,1,,23.68,1,3FF0F5C28F5C28F6,4037AE147AE147AE,30365.0,0.808992
100,3700063087,24,49,1.06,1,,22.45,1,3FF0F5C28F5C28F6,4036733333333333,25317.0,0.82203
100,3700063087,25,87,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,27864.0,0.822984
100,3700063087,26,166,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,27664.0,0.822983
100,3700063087,27,132,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,27866.0,0.822983
100,3700063087,28,112,0.89,1,,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,27537.0,0.822983
100,3700063087,29,26,0.89,1,,7.53,0,3FEC7AE147AE147B,401E1EB851EB851F,28286.0,0.822983
100,3700063087,30,62,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,31640.0,0.822984
100,3700063087,31,45,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,30608.0,0.822984
100,3700063087,32,106,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,26464.0,0.822984
100,3700063087,33,607,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,28324.0,0.822983
100,3700063087,34,196,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,28234.0,0.822983
100,3700063087,35,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,32034.0,0.0
100,3700063087,36,820,0.89,1,,7.53,0,3FEC7AE147AE147B,401E1EB851EB851F,29842.0,0.822983
100,3700063087,37,66,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,29076.0,0.822984
100,3700063087,38,88,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28563.0,0.822984
100,3700063087,39,88,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28464.0,0.822984
100,3700063087,40,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,28478.0,0.0
100,3700063087,41,719,0.89,1,,7.53,0,3FEC7AE147AE147B,401E1EB851EB851F,28420.0,0.822983
100,3700063087,42,229,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,36148.0,0.822983
100,3700063087,43,133,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,28446.0,0.822983
100,3700063087,44,75,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28232.0,0.822984
100,3700063087,45,59,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28462.0,0.822984
100,3700063087,46,73,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28675.0,0.822984
100,3700063087,47,54,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28538.0,0.822984
100,3700063087,48,65,1.06,1,,21.79,1,3FF0F5C28F5C28F6,4035CA3D70A3D70A,27113.0,0.829026
100,3700063087,49,91,1.06,1,,25.94,1,3FF0F5C28F5C28F6,4039F0A3D70A3D71,28576.0,0.785036
100,3700063087,50,403,0.89,1,,7.64,1,3FEC7AE147AE147B,401E8F5C28F5C28F,29217.0,0.822004
100,3700063087,51,171,0.89,1,B,7.64,1,3FEC7AE147AE147B,401E8F5C28F5C28F,32120.0,0.822004
100,3700063087,52,106,0.89,1,,7.64,1,3FEC7AE147AE147B,401E8F5C28F5C28F,27054.0,0.822004
100,3700063087,53,83,1.06,1,,22.45,1,3FF0F5C28F5C28F6,4036733333333333,26788.0,0.82203
100,3700063087,54,85,1.06,1,,22.45,1,3FF0F5C28F5C28F6,4036733333333333,28743.0,0.82203
100,3700063087,55,96,0.95,1,B,13.37,1,3FEE666666666666,402ABD70A3D70A3D,30390.0,0.8229850000000001
100,3700063087,56,409,0.85,1,B,6.71,1,3FEB333333333333,401AD70A3D70A3D7,28746.0,0.792965
100,3700063087,57,210,0.79,1,S,0.38,1,3FE947AE147AE148,3FD851EB851EB852,28868.0,0.786998
100,3700063087,58,57,1.06,1,,25.19,1,3FF0F5C28F5C28F6,403930A3D70A3D71,27267.0,0.7929860000000001
100,3700063087,59,52,1.06,1,,25.19,1,3FF0F5C28F5C28F6,403930A3D70A3D71,30296.0,0.7929860000000001
100,3700063087,60,58,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,26082.0,0.822984
100,3700063087,61,71,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,25045.0,0.822984
100,3700063087,62,85,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,40211.0,0.822984
100,3700063087,63,41,1.06,1,,27.26,1,3FF0F5C28F5C28F6,403B428F5C28F5C3,24072.0,0.7710440000000001
100,3700063087,64,94,1.06,1,,28.3,1,3FF0F5C28F5C28F6,403C4CCCCCCCCCCD,34436.0,0.76002
100,3700063087,65,83,1.06,1,,25.09,1,3FF0F5C28F5C28F6,4039170A3D70A3D7,30344.0,0.794046
100,3700063087,66,90,1.06,1,,22.83,1,3FF0F5C28F5C28F6,4036D47AE147AE14,31294.0,0.8180020000000001
100,3700063087,67,89,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,35556.0,0.822984
100,3700063087,68,146,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,26688.0,0.822984
100,3700063087,69,1329,0.89,1,,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,33731.0,0.822983
100,3700063087,70,118,0.89,1,,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,26367.0,0.822983
100,3700063087,71,61,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28787.0,0.822984
100,3700063087,72,64,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,25946.0,0.822984
100,3700063087,73,65,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,38719.0,0.822984
100,3700063087,74,52,1.06,1,,19.81,1,3FF0F5C28F5C28F6,4033CF5C28F5C28F,27639.0,0.8500140000000002
100,3700063087,75,1753,0.69,1,,28.26,1,3FE6147AE147AE14,403C428F5C28F5C3,26972.0,0.495006
100,3700063087,76,55,1.06,1,,18.96,1,3FF0F5C28F5C28F6,4032F5C28F5C28F6,27634.0,0.859024
100,3700063087,77,140,1.06,1,,19.34,1,3FF0F5C28F5C28F6,4033570A3D70A3D7,31617.0,0.854996
100,3700063087,78,690,0.89,1,,3.93,1,3FEC7AE147AE147B,400F70A3D70A3D71,25593.0,0.855023
100,3700063087,79,160,0.99,1,,28.48,1,3FEFAE147AE147AE,403C7AE147AE147B,35430.0,0.708048
100,3700063087,80,102,0.99,1,B,28.48,1,3FEFAE147AE147AE,403C7AE147AE147B,29901.0,0.708048
100,3700063087,81,97,1.06,1,B,26.98,1,3FF0F5C28F5C28F6,403AFAE147AE147B,31408.0,0.774012
100,3700063087,82,101,1.06,1,,23.3,1,3FF0F5C28F5C28F6,40374CCCCCCCCCCD,27062.0,0.8130200000000001
100,3700063087,83,90,1.06,1,,25.66,1,3FF0F5C28F5C28F6,4039A8F5C28F5C29,27776.0,0.7880040000000001
100,3700063087,84,107,1.06,1,,23.3,1,3FF0F5C28F5C28F6,40374CCCCCCCCCCD,29014.0,0.8130200000000001
100,3700063087,85,675,0.89,1,B,7.87,1,3FEC7AE147AE147B,401F7AE147AE147B,27007.0,0.819957
100,3700063087,86,59,1.06,1,,22.55,1,3FF0F5C28F5C28F6,40368CCCCCCCCCCD,31683.0,0.82097
100,3700063087,87,68,1.06,1,,22.55,1,3FF0F5C28F5C28F6,40368CCCCCCCCCCD,29405.0,0.82097
100,3700063087,88,663,0.89,1,,7.75,1,3FEC7AE147AE147B,401F000000000000,28958.0,0.821025
100,3700063087,89,69,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,31539.0,0.822984
100,3700063087,90,85,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,29798.0,0.822984
100,3700063087,91,113,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28349.0,0.822984
100,3700063087,92,812,0.79,1,S,3.42,1,3FE947AE147AE148,400B5C28F5C28F5C,28523.0,0.762982
100,3700063087,93,89,1.06,1,,28.01,1,3FF0F5C28F5C28F6,403C028F5C28F5C3,28742.0,0.763094
100,3700063087,94,107,1.06,1,,26.79,1,3FF0F5C28F5C28F6,403ACA3D70A3D70A,31941.0,0.776026
100,3700063087,95,77,1.06,1,,25.56,1,3FF0F5C28F5C28F6,40398F5C28F5C28F,27720.0,0.789064
100,3700063087,96,804,0.89,1,,7.97,1,3FEC7AE147AE147B,401FE147AE147AE1,29197.0,0.819067
100,3700063087,97,75,1.06,1,,22.73,1,3FF0F5C28F5C28F6,4036BAE147AE147B,28537.0,0.819062
100,3700063087,98,96,1.06,1,,22.64,1,3FF0F5C28F5C28F6,4036A3D70A3D70A4,30135.0,0.820016
100,3700063087,99,556,0.89,1,,7.52,1,3FEC7AE147AE147B,401E147AE147AE14,32715.0,0.823072
100,3700063087,100,53,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27787.0,0.82309
100,3700063087,101,200,0.85,1,,3.17,1,3FEB333333333333,40095C28F5C28F5C,28328.0,0.823055
100,3700063087,102,52,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,30449.0,0.82309
100,3700063087,103,57,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,29504.0,0.82309
100,3700063087,104,56,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27582.0,0.82309
100,3700063087,105,267,0.89,1,,7.52,1,3FEC7AE147AE147B,401E147AE147AE14,31303.0,0.823072
100,3700063087,106,54,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27968.0,0.82309
100,3700063087,107,61,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,25762.0,0.82309
100,3700063087,108,54,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27742.0,0.82309
100,3700063087,109,57,1.0,1,B,17.7,1,3FF0000000000000,4031B33333333333,26917.0,0.823
100,3700063087,110,138,1.03,1,B,33.88,1,3FF07AE147AE147B,4040F0A3D70A3D71,35029.0,0.681036
100,3700063087,111,3078,0.69,1,B,3.04,1,3FE6147AE147AE14,400851EB851EB852,30026.0,0.669024
100,3700063087,112,54,1.06,1,,36.88,1,3FF0F5C28F5C28F6,404270A3D70A3D71,26837.0,0.669072
100,3700063087,113,78,1.04,1,,35.19,1,3FF0A3D70A3D70A4,40419851EB851EB8,28496.0,0.6740240000000001
100,3700063087,114,46,1.01,1,B,25.44,1,3FF028F5C28F5C29,403970A3D70A3D71,26631.0,0.7530560000000001
100,3700063087,115,79,1.01,1,,18.91,1,3FF028F5C28F5C29,4032E8F5C28F5C29,38200.0,0.819009
100,3700063087,116,38,1.06,1,,22.73,1,3FF0F5C28F5C28F6,4036BAE147AE147B,23663.0,0.819062
100,3700063087,117,60,1.05,1,,21.9,1,3FF0CCCCCCCCCCCD,4035E66666666666,28151.0,0.8200500000000001
100,3700063087,118,98,0.99,1,B,17.07,1,3FEFAE147AE147AE,403111EB851EB852,26929.0,0.821007
100,3700063087,119,65,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,30522.0,0.821076
100,3700063087,120,135,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,26551.0,0.821076
100,3700063087,121,674,0.85,1,B,3.41,1,3FEB333333333333,400B47AE147AE148,28366.0,0.8210149999999999
100,3700063087,122,40,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,25294.0,0.821076
100,3700063087,123,48,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,27123.0,0.821076
100,3700063087,124,32,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,31610.0,0.821076
100,3700063087,125,34,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,26337.0,0.821076
100,3700063087,126,60,1.05,1,,21.8,1,3FF0CCCCCCCCCCCD,4035CCCCCCCCCCCD,26189.0,0.8211
100,3700063087,127,647,0.85,1,S,3.41,1,3FEB333333333333,400B47AE147AE148,27323.0,0.8210149999999999
100,3700063087,128,43,1.03,1,,20.29,1,3FF07AE147AE147B,40344A3D70A3D70A,23791.0,0.8210130000000001
100,3700063087,129,97,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,23092.0,0.821007
100,3700063087,130,47,0.98,1,,16.22,1,3FEF5C28F5C28F5C,40303851EB851EB8,27488.0,0.821044
100,3700063087,131,144,0.89,1,B,7.75,1,3FEC7AE147AE147B,401F000000000000,24413.0,0.821025
100,3700063087,132,63,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,25432.0,0.821007
100,3700063087,133,86,0.74,1,B,10.94,1,3FE7AE147AE147AE,4025E147AE147AE1,25472.0,0.6590440000000001
100,3700063087,134,69,0.8,1,B,2.62,1,3FE999999999999A,4004F5C28F5C28F6,23949.0,0.7790400000000001
100,3700063087,135,62,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,28179.0,0.821007
100,3700063087,136,58,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,27371.0,0.821007
100,3700063087,137,94,0.95,1,S,13.57,1,3FEE666666666666,402B23D70A3D70A4,23429.0,0.821085
100,3700063087,138,74,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,24847.0,0.821007
100,3700063087,139,163,0.89,1,S,7.75,1,3FEC7AE147AE147B,401F000000000000,26573.0,0.821025
100,3700063087,140,75,0.98,1,,16.22,1,3FEF5C28F5C28F5C,40303851EB851EB8,29792.0,0.821044
100,3700063087,141,60,0.96,1,B,14.47,1,3FEEB851EB851EB8,402CF0A3D70A3D71,26128.0,0.8210879999999999
100,3700063087,142,115,0.96,1,B,16.56,1,3FEEB851EB851EB8,40308F5C28F5C28F,33880.0,0.801024
100,3700063087,143,58,0.95,1,B,18.63,1,3FEE666666666666,4032A147AE147AE1,24249.0,0.7730149999999999
100,3700063087,144,95,0.93,1,B,18.06,1,3FEDC28F5C28F5C3,40320F5C28F5C28F,24812.0,0.7620420000000001
100,3700063087,145,76,0.93,1,B,17.09,1,3FEDC28F5C28F5C3,4031170A3D70A3D7,26433.0,0.7710629999999999
100,3700063087,146,67,0.93,1,B,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,25940.0,0.759066
100,3700063087,147,60,0.93,1,B,18.6,1,3FEDC28F5C28F5C3,403299999999999A,27656.0,0.75702
100,3700063087,148,54,0.99,1,,23.73,1,3FEFAE147AE147AE,4037BAE147AE147B,25395.0,0.7550729999999999
100,3700063087,149,42,0.97,1,,22.16,1,3FEF0A3D70A3D70A,403628F5C28F5C29,24542.0,0.7550479999999999
100,3700063087,150,682,0.74,1,S,2.02,1,3FE7AE147AE147AE,400028F5C28F5C29,27549.0,0.725052
100,3700063087,151,48,1.01,1,,24.05,1,3FF028F5C28F5C29,40380CCCCCCCCCCD,24626.0,0.767095
100,3700063087,152,162,0.75,1,B,9.46,1,3FE8000000000000,4022EB851EB851EC,26148.0,0.6790499999999999
100,3700063087,153,87,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,28594.0,0.821029
100,3700063087,154,82,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,24809.0,0.821029
100,3700063087,155,35,1.01,1,,16.13,1,3FF028F5C28F5C29,40302147AE147AE1,24070.0,0.847087
100,3700063087,156,146,0.89,1,S,6.96,1,3FEC7AE147AE147B,401BD70A3D70A3D7,24147.0,0.828056
100,3700063087,157,41,1.01,1,,17.22,1,3FF028F5C28F5C29,40313851EB851EB8,23768.0,0.836078
100,3700063087,158,31,1.01,1,,18.61,1,3FF028F5C28F5C29,40329C28F5C28F5C,26329.0,0.8220390000000001
100,3700063087,159,13,1.01,1,,22.27,1,3FF028F5C28F5C29,4036451EB851EB85,25378.0,0.785073
100,3700063087,160,22,1.01,1,,15.04,1,3FF028F5C28F5C29,402E147AE147AE14,28354.0,0.8580960000000001
100,3700063087,161,139,0.89,1,S,5.95,1,3FEC7AE147AE147B,4017CCCCCCCCCCCD,25131.0,0.837045
100,3700063087,162,37,1.01,1,,33.46,1,3FF028F5C28F5C29,4040BAE147AE147B,29725.0,0.672054
100,3700063087,163,27,1.01,1,,23.96,1,3FF028F5C28F5C29,4037F5C28F5C28F6,25889.0,0.768004
100,3700063087,164,55,1.01,1,,20.69,1,3FF028F5C28F5C29,4034B0A3D70A3D71,24324.0,0.801031
100,3700063087,165,730,0.69,1,B,19.85,1,3FE6147AE147AE14,4033D9999999999A,25799.0,0.5530349999999999
100,3700063087,166,136,0.71,1,B,18.59,1,3FE6B851EB851EB8,4032970A3D70A3D7,23547.0,0.578011
100,3700063087,167,41,1.01,1,,42.77,1,3FF028F5C28F5C29,4045628F5C28F5C3,32290.0,0.5780230000000001
100,3700063087,168,34,1.01,1,,42.77,1,3FF028F5C28F5C29,4045628F5C28F5C3,21478.0,0.5780230000000001
100,3700063087,169,44,0.96,1,,39.79,1,3FEEB851EB851EB8,4043E51EB851EB85,26884.0,0.5780160000000001
100,3700063087,170,82,0.89,1,B,35.05,1,3FEC7AE147AE147B,4041866666666666,23898.0,0.578055
100,3700063087,171,75,0.89,1,B,29.1,1,3FEC7AE147AE147B,403D19999999999A,29204.0,0.63101
100,3700063087,172,67,0.89,1,B,17.3,1,3FEC7AE147AE147B,40314CCCCCCCCCCD,21469.0,0.73603
100,3700063087,173,137,0.79,1,B,4.43,1,3FE947AE147AE148,4011B851EB851EB8,23300.0,0.755003
100,3700063087,174,673,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,25907.0,0.7550760000000001
100,3700063087,175,445,0.91,1,B,17.03,1,3FED1EB851EB851F,403107AE147AE148,23475.0,0.755027
100,3700063087,176,43,1.01,1,,25.24,1,3FF028F5C28F5C29,40393D70A3D70A3D,25714.0,0.7550760000000001
100,3700063087,177,27,0.97,1,,22.16,1,3FEF0A3D70A3D70A,403628F5C28F5C29,24843.0,0.7550479999999999
100,3700063087,178,770,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,23803.0,0.7550760000000001
100,3700063087,179,113,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,26689.0,0.7550760000000001
100,3700063087,180,83,1.01,1,,25.24,1,3FF028F5C28F5C29,40393D70A3D70A3D,22420.0,0.7550760000000001
100,3700063087,181,30,1.01,1,,20.09,1,3FF028F5C28F5C29,4034170A3D70A3D7,29549.0,0.807091
100,3700063087,182,27,1.01,1,,20.09,1,3FF028F5C28F5C29,4034170A3D70A3D7,24612.0,0.807091
100,3700063087,183,31,1.01,1,,20.09,1,3FF028F5C28F5C29,4034170A3D70A3D7,23593.0,0.807091
100,3700063087,184,30,1.01,1,,19.9,1,3FF028F5C28F5C29,4033E66666666666,24798.0,0.80901
100,3700063087,185,35,1.01,1,,19.2,1,3FF028F5C28F5C29,4033333333333333,25107.0,0.81608
100,3700063087,186,30,1.01,1,,19.0,1,3FF028F5C28F5C29,4033000000000000,24683.0,0.8181
100,3700063087,187,41,1.01,1,,18.81,1,3FF028F5C28F5C29,4032CF5C28F5C28F,24382.0,0.820019
100,3700063087,188,24,1.01,1,,18.81,1,3FF028F5C28F5C29,4032CF5C28F5C28F,24326.0,0.820019
100,3700063087,189,309,0.89,1,S,7.75,1,3FEC7AE147AE147B,401F000000000000,27552.0,0.821025
100,3700063087,190,29,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,24662.0,0.821029
100,3700063087,191,190,0.95,1,B,13.57,1,3FEE666666666666,402B23D70A3D70A4,25958.0,0.821085
100,3700063087,192,201,0.95,1,B,13.57,1,3FEE666666666666,402B23D70A3D70A4,25130.0,0.821085
100,3700063087,193,47,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,29376.0,0.821029
100,3700063087,194,38,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,25379.0,0.821029
100,3700063087,195,35,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,23452.0,0.821029
100,3700063087,196,26,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,25398.0,0.821029
100,3700063087,197,22,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,28278.0,0.821029
100,3700063087,198,24,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,27983.0,0.821029
100,3700063087,199,41,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,26333.0,0.821029
100,3700063087,200,512,0.89,1,B,7.75,1,3FEC7AE147AE147B,401F000000000000,24593.0,0.821025
100,3700063087,201,33,1.01,1,,18.61,1,3FF028F5C28F5C29,40329C28F5C28F5C,22400.0,0.8220390000000001
100,3700063087,202,54,1.01,1,,18.51,1,3FF028F5C28F5C29,4032828F5C28F5C3,22299.0,0.8230489999999999
100,3700063087,203,24,1.01,1,,18.61,1,3FF028F5C28F5C29,40329C28F5C28F5C,21095.0,0.8220390000000001
100,3700063087,204,22,1.01,1,,20.0,1,3FF028F5C28F5C29,4034000000000000,25483.0,0.808
100,3700063087,205,34,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,27304.0,0.790022
100,3700063087,206,34,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,25716.0,0.789012
100,3700063087,207,26,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,24353.0,0.790022
100,3700063087,208,20,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,25438.0,0.790022
100,3700063087,209,38,0.91,1,B,13.18,1,3FED1EB851EB851F,402A5C28F5C28F5C,27814.0,0.790062
100,3700063087,210,69,0.95,1,B,16.84,1,3FEE666666666666,4030D70A3D70A3D7,24643.0,0.79002
100,3700063087,211,659,0.79,1,S,0.0,1,3FE947AE147AE148,0000000000000000,23930.0,0.79
100,3700063087,212,13,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,22981.0,0.790022
100,3700063087,213,9,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,24809.0,0.790022
100,3700063087,214,11,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,25547.0,0.790022
100,3700063087,215,26,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,27226.0,0.790022
100,3700063087,216,168,0.69,1,S,-14.49,1,3FE6147AE147AE14,C02CFAE147AE147B,33575.0,0.7899809999999999
100,3700063087,217,36,0.91,1,S,13.18,1,3FED1EB851EB851F,402A5C28F5C28F5C,19999.0,0.790062
100,3700063087,218,25,0.98,1,,19.48,1,3FEF5C28F5C28F5C,40337AE147AE147B,24773.0,0.789096
100,3700063087,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,29870.0,0.0
100,3700063087,220,14,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,21525.0,0.789012
100,3700063087,221,29,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,26198.0,0.789012
100,3700063087,222,23,1.01,1,,21.98,1,3FF028F5C28F5C29,4035FAE147AE147B,24042.0,0.788002
100,3700063087,223,30,1.01,1,,21.98,1,3FF028F5C28F5C29,4035FAE147AE147B,28714.0,0.788002
100,3700063087,224,37,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,22374.0,0.789012
100,3700063087,225,36,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,25714.0,0.789012
100,3700063087,226,315,0.79,1,,0.0,1,3FE947AE147AE148,0000000000000000,26244.0,0.79
100,3700063087,227,30,0.97,1,S,18.55,1,3FEF0A3D70A3D70A,40328CCCCCCCCCCD,21161.0,0.790065
100,3700063087,228,24,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,23256.0,0.790022
100,3700063087,229,20,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,22153.0,0.790022
100,3700063087,230,398,0.79,1,S,0.0,1,3FE947AE147AE148,0000000000000000,25521.0,0.79
100,3700063087,231,25,0.95,1,S,16.84,1,3FEE666666666666,4030D70A3D70A3D7,23837.0,0.79002
100,3700063087,232,398,0.79,1,S,0.0,1,3FE947AE147AE148,0000000000000000,22310.0,0.79
100,3700063087,233,25,0.95,1,S,16.84,1,3FEE666666666666,4030D70A3D70A3D7,26076.0,0.79002
