STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
100,3828111217,32,172,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,26464.0,0.378012
100,3828111217,33,276,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,28324.0,0.378012
100,3828111217,34,261,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,28234.0,0.378012
100,3828111217,35,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,32034.0,0.0
100,3828111217,36,57,0.51,1,,25.88,0,3FE051EB851EB852,4039E147AE147AE1,29842.0,0.378012
100,3828111217,37,170,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,29076.0,0.378012
100,3828111217,38,252,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,28563.0,0.378012
100,3828111217,39,201,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,28464.0,0.378012
100,3828111217,40,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,28478.0,0.0
100,3828111217,41,496,0.51,1,,25.88,0,3FE051EB851EB852,4039E147AE147AE1,28420.0,0.378012
100,3828111217,42,322,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,36148.0,0.378012
100,3828111217,43,530,0.89,2,B,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,28446.0,0.3822995
100,3828111217,44,350,0.89,2,,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,28232.0,0.3822995
100,3828111217,45,141,0.89,2,,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,28462.0,0.3822995
100,3828111217,46,124,0.51,1,,25.88,1,3FE051EB851EB852,4039E147AE147AE1,28675.0,0.378012
100,3828111217,47,187,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,28538.0,0.377988
100,3828111217,48,189,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,27113.0,0.377988
100,3828111217,49,255,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,28576.0,0.377988
100,3828111217,50,166,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,29217.0,0.377988
100,3828111217,51,231,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,32120.0,0.377988
100,3828111217,52,356,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,27054.0,0.377988
100,3828111217,53,340,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,26788.0,0.377988
100,3828111217,54,161,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,28743.0,0.377988
100,3828111217,55,123,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,30390.0,0.377988
100,3828111217,56,197,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,28746.0,0.377988
100,3828111217,57,440,0.89,2,,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,28868.0,0.3822995
100,3828111217,58,278,0.89,2,B,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,27267.0,0.3822995
100,3828111217,59,377,0.89,2,B,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,30296.0,0.3822995
100,3828111217,60,229,0.89,2,B,14.09,1,3FEC7AE147AE147B,402C2E147AE147AE,26082.0,0.3822995
100,3828111217,61,123,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,25045.0,0.377988
100,3828111217,62,239,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,40211.0,0.377988
100,3828111217,63,192,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,24072.0,0.377988
100,3828111217,64,252,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,34436.0,0.377988
100,3828111217,65,131,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,30344.0,0.377988
100,3828111217,66,141,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,31294.0,0.377988
100,3828111217,67,231,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,35556.0,0.377988
100,3828111217,68,194,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,26688.0,0.377988
100,3828111217,69,242,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,33731.0,0.377988
100,3828111217,70,250,0.52,1,,27.31,1,3FE0A3D70A3D70A4,403B4F5C28F5C28F,26367.0,0.377988
100,3828111217,71,210,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28787.0,0.378015
100,3828111217,72,176,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,25946.0,0.378015
100,3828111217,73,289,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,38719.0,0.378015
100,3828111217,74,218,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27639.0,0.378015
100,3828111217,75,230,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,26972.0,0.378015
100,3828111217,76,157,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27634.0,0.378015
100,3828111217,77,154,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,31617.0,0.378015
100,3828111217,78,109,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,25593.0,0.378015
100,3828111217,79,197,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,35430.0,0.378015
100,3828111217,80,223,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,29901.0,0.378015
100,3828111217,81,224,0.55,1,,57.09,1,3FE199999999999A,404C8B851EB851EC,31408.0,0.2360049999999999
100,3828111217,82,170,0.55,1,,57.09,1,3FE199999999999A,404C8B851EB851EC,27062.0,0.2360049999999999
100,3828111217,83,170,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27776.0,0.378015
100,3828111217,84,243,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,29014.0,0.378015
100,3828111217,85,207,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27007.0,0.378015
100,3828111217,86,213,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,31683.0,0.378015
100,3828111217,87,254,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,29405.0,0.378015
100,3828111217,88,171,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28958.0,0.378015
100,3828111217,89,76,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,31539.0,0.378015
100,3828111217,90,143,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,29798.0,0.378015
100,3828111217,91,166,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28349.0,0.378015
100,3828111217,92,177,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28523.0,0.378015
100,3828111217,93,279,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28742.0,0.378015
100,3828111217,94,276,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,31941.0,0.378015
100,3828111217,95,290,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27720.0,0.378015
100,3828111217,96,253,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,29197.0,0.378015
100,3828111217,97,276,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28537.0,0.378015
100,3828111217,98,231,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,30135.0,0.378015
100,3828111217,99,171,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,32715.0,0.378015
100,3828111217,100,190,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27787.0,0.378015
100,3828111217,101,188,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28328.0,0.378015
100,3828111217,102,168,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,30449.0,0.378015
100,3828111217,103,189,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,29504.0,0.378015
100,3828111217,104,199,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27582.0,0.378015
100,3828111217,105,177,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,31303.0,0.378015
100,3828111217,106,136,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27968.0,0.378015
100,3828111217,107,243,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,25762.0,0.378015
100,3828111217,108,191,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,27742.0,0.378015
100,3828111217,109,211,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,26917.0,0.378015
100,3828111217,110,111,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,35029.0,0.378015
100,3828111217,111,180,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,30026.0,0.378015
100,3828111217,112,143,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,26837.0,0.378015
100,3828111217,113,115,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28496.0,0.378015
100,3828111217,114,141,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,26631.0,0.378015
100,3828111217,115,235,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,38200.0,0.378015
100,3828111217,116,156,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,23663.0,0.378015
100,3828111217,117,53,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28151.0,0.378015
100,3828111217,118,118,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,26929.0,0.378015
100,3828111217,119,166,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,30522.0,0.378015
100,3828111217,120,174,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,26551.0,0.378015
100,3828111217,121,171,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,28366.0,0.378015
100,3828111217,122,165,0.55,1,,31.27,1,3FE199999999999A,403F451EB851EB85,25294.0,0.378015
100,3828111217,123,233,0.53,1,,31.32,1,3FE0F5C28F5C28F6,403F51EB851EB852,27123.0,0.364004
100,3828111217,124,343,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,31610.0,0.333
100,3828111217,125,276,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,26337.0,0.333
100,3828111217,126,274,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,26189.0,0.333
100,3828111217,127,234,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,27323.0,0.333
100,3828111217,128,84,0.49,1,B,32.04,1,3FDF5C28F5C28F5C,4040051EB851EB85,23791.0,0.3330039999999999
100,3828111217,129,123,0.5,1,,33.4,1,3FE0000000000000,4040B33333333333,23092.0,0.333
100,3828111217,130,201,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,27488.0,0.333
100,3828111217,131,182,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,24413.0,0.333
100,3828111217,132,151,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,25432.0,0.333
100,3828111217,133,177,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,25472.0,0.333
100,3828111217,134,200,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,23949.0,0.333
100,3828111217,135,185,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,28179.0,0.333
100,3828111217,136,213,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,27371.0,0.333
100,3828111217,137,147,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,23429.0,0.333
100,3828111217,138,52,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,24847.0,0.333
100,3828111217,139,286,0.42,1,S,20.71,1,3FDAE147AE147AE1,4034B5C28F5C28F6,26573.0,0.333018
100,3828111217,140,123,0.5,1,,33.4,1,3FE0000000000000,4040B33333333333,29792.0,0.333
100,3828111217,141,191,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,26128.0,0.333
100,3828111217,142,260,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,33880.0,0.333
100,3828111217,143,119,0.51,1,,34.7,1,3FE051EB851EB852,404159999999999A,24249.0,0.33303
100,3828111217,144,134,0.51,1,,29.21,1,3FE051EB851EB852,403D35C28F5C28F6,24812.0,0.361029
100,3828111217,145,35,0.51,1,,31.56,1,3FE051EB851EB852,403F8F5C28F5C28F,26433.0,0.349044
100,3828111217,146,103,0.51,1,,33.33,1,3FE051EB851EB852,4040AA3D70A3D70A,25940.0,0.340017
100,3828111217,147,141,0.51,1,,34.31,1,3FE051EB851EB852,404127AE147AE148,27656.0,0.335019
100,3828111217,148,179,0.51,1,,36.86,1,3FE051EB851EB852,40426E147AE147AE,25395.0,0.3220139999999999
100,3828111217,149,32,0.51,1,,36.86,1,3FE051EB851EB852,40426E147AE147AE,24542.0,0.3220139999999999
100,3828111217,150,108,0.51,1,,36.47,1,3FE051EB851EB852,40423C28F5C28F5C,27549.0,0.324003
100,3828111217,151,98,0.55,1,,40.54,1,3FE199999999999A,4044451EB851EB85,24626.0,0.32703
100,3828111217,152,122,0.55,1,,40.18,1,3FE199999999999A,4044170A3D70A3D7,26148.0,0.3290100000000001
100,3828111217,153,37,0.55,1,,40.18,1,3FE199999999999A,4044170A3D70A3D7,28594.0,0.3290100000000001
100,3828111217,154,31,0.55,1,,40.0,1,3FE199999999999A,4044000000000000,24809.0,0.33
100,3828111217,155,36,0.55,1,,39.63,1,3FE199999999999A,4043D0A3D70A3D71,24070.0,0.3320349999999999
100,3828111217,156,94,0.55,1,,39.63,1,3FE199999999999A,4043D0A3D70A3D71,24147.0,0.3320349999999999
100,3828111217,157,93,0.55,1,,39.63,1,3FE199999999999A,4043D0A3D70A3D71,23768.0,0.3320349999999999
100,3828111217,158,115,0.55,1,,39.63,1,3FE199999999999A,4043D0A3D70A3D71,26329.0,0.3320349999999999
100,3828111217,159,100,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25378.0,0.3330249999999999
100,3828111217,160,2,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,28354.0,0.3330249999999999
100,3828111217,161,85,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25131.0,0.3330249999999999
100,3828111217,162,85,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,29725.0,0.3330249999999999
100,3828111217,163,98,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25889.0,0.3330249999999999
100,3828111217,164,95,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24324.0,0.3330249999999999
100,3828111217,165,123,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25799.0,0.3330249999999999
100,3828111217,166,91,0.51,1,,34.7,1,3FE051EB851EB852,404159999999999A,23547.0,0.33303
100,3828111217,167,234,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,32290.0,0.333036
100,3828111217,168,140,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,21478.0,0.333036
100,3828111217,169,300,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,26884.0,0.333036
100,3828111217,170,200,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,23898.0,0.333036
100,3828111217,171,136,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,29204.0,0.333036
100,3828111217,172,135,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,21469.0,0.333036
100,3828111217,173,221,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,23300.0,0.333036
100,3828111217,174,174,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25907.0,0.3330249999999999
100,3828111217,175,158,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,23475.0,0.3330249999999999
100,3828111217,176,79,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25714.0,0.3330249999999999
100,3828111217,177,105,0.55,1,,36.18,1,3FE199999999999A,4042170A3D70A3D7,24843.0,0.35101
100,3828111217,178,121,0.55,1,,18.72,1,3FE199999999999A,4032B851EB851EB8,23803.0,0.44704
100,3828111217,179,95,0.55,1,,23.81,1,3FE199999999999A,4037CF5C28F5C28F,26689.0,0.419045
100,3828111217,180,46,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,22420.0,0.3330249999999999
100,3828111217,181,145,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,29549.0,0.3330249999999999
100,3828111217,182,160,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24612.0,0.3330249999999999
100,3828111217,183,41,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,23593.0,0.3330249999999999
100,3828111217,184,83,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24798.0,0.3330249999999999
100,3828111217,185,137,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25107.0,0.3330249999999999
100,3828111217,186,124,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24683.0,0.3330249999999999
100,3828111217,187,105,0.56,1,,40.53,1,3FE1EB851EB851EC,404443D70A3D70A4,24382.0,0.333032
100,3828111217,188,288,0.46,1,B,27.6,1,3FDD70A3D70A3D71,403B99999999999A,24326.0,0.33304
100,3828111217,189,59,0.59,1,,43.55,1,3FE2E147AE147AE1,4045C66666666666,27552.0,0.333055
100,3828111217,190,149,0.59,1,,43.55,1,3FE2E147AE147AE1,4045C66666666666,24662.0,0.333055
100,3828111217,191,70,0.59,1,,43.55,1,3FE2E147AE147AE1,4045C66666666666,25958.0,0.333055
100,3828111217,192,156,0.59,1,,43.55,1,3FE2E147AE147AE1,4045C66666666666,25130.0,0.333055
100,3828111217,193,127,0.57,1,,41.57,1,3FE23D70A3D70A3D,4044C8F5C28F5C29,29376.0,0.333051
100,3828111217,194,171,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25379.0,0.3330249999999999
100,3828111217,195,209,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,23452.0,0.3330249999999999
100,3828111217,196,195,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25398.0,0.3330249999999999
100,3828111217,197,189,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,28278.0,0.3330249999999999
100,3828111217,198,148,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,27983.0,0.3330249999999999
100,3828111217,199,175,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26333.0,0.3330249999999999
100,3828111217,200,126,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24593.0,0.3330249999999999
100,3828111217,201,117,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,22400.0,0.3330249999999999
100,3828111217,202,351,0.4,1,B,16.75,1,3FD999999999999A,4030C00000000000,22299.0,0.333
100,3828111217,203,209,0.41,1,B,18.78,1,3FDA3D70A3D70A3D,4032C7AE147AE148,21095.0,0.333002
100,3828111217,204,73,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25483.0,0.3330249999999999
100,3828111217,205,87,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,27304.0,0.3330249999999999
100,3828111217,206,303,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,25716.0,0.333
100,3828111217,207,141,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,24353.0,0.333
100,3828111217,208,60,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25438.0,0.3330249999999999
100,3828111217,209,74,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,27814.0,0.3330249999999999
100,3828111217,210,29,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24643.0,0.3330249999999999
100,3828111217,211,44,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,23930.0,0.3330249999999999
100,3828111217,212,64,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,22981.0,0.3330249999999999
100,3828111217,213,66,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24809.0,0.3330249999999999
100,3828111217,214,30,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25547.0,0.3330249999999999
100,3828111217,215,59,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,27226.0,0.3330249999999999
100,3828111217,216,51,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,33575.0,0.3330249999999999
100,3828111217,217,59,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,19999.0,0.3330249999999999
100,3828111217,218,68,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24773.0,0.3330249999999999
100,3828111217,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,29870.0,0.0
100,3828111217,220,60,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,21525.0,0.3330249999999999
100,3828111217,221,40,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26198.0,0.3330249999999999
100,3828111217,222,53,0.5,1,B,33.4,1,3FE0000000000000,4040B33333333333,24042.0,0.333
100,3828111217,223,93,0.51,1,B,34.7,1,3FE051EB851EB852,404159999999999A,28714.0,0.33303
100,3828111217,224,57,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,22374.0,0.3330249999999999
100,3828111217,225,86,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,25714.0,0.3330249999999999
100,3828111217,226,58,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26244.0,0.3330249999999999
100,3828111217,227,354,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,21161.0,0.333036
100,3828111217,228,213,0.44,1,B,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,23256.0,0.333036
100,3828111217,229,105,0.49,1,B,32.04,1,3FDF5C28F5C28F5C,4040051EB851EB85,22153.0,0.3330039999999999
100,3828111217,230,60,0.54,1,B,38.33,1,3FE147AE147AE148,40432A3D70A3D70A,25521.0,0.333018
100,3828111217,231,58,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,23837.0,0.3330249999999999
100,3828111217,232,60,0.54,1,B,38.33,1,3FE147AE147AE148,40432A3D70A3D70A,22310.0,0.333018
100,3828111217,233,58,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26076.0,0.3330249999999999
100,3828111217,234,52,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26828.0,0.3330249999999999
100,3828111217,235,330,0.39,1,B,14.61,1,3FD8F5C28F5C28F6,402D3851EB851EB8,23434.0,0.333021
100,3828111217,236,243,0.39,1,B,14.61,1,3FD8F5C28F5C28F6,402D3851EB851EB8,20272.0,0.333021
100,3828111217,237,145,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24750.0,0.3330249999999999
100,3828111217,238,448,0.44,1,,24.31,1,3FDC28F5C28F5C29,40384F5C28F5C28F,24771.0,0.333036
100,3828111217,239,180,0.54,1,S,38.33,1,3FE147AE147AE148,40432A3D70A3D70A,22556.0,0.333018
100,3828111217,240,100,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26703.0,0.3330249999999999
100,3828111217,241,179,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,22641.0,0.3330249999999999
100,3828111217,242,185,0.37,1,S,10.0,1,3FD7AE147AE147AE,4024000000000000,23714.0,0.333
100,3828111217,243,184,0.54,1,S,38.33,1,3FE147AE147AE148,40432A3D70A3D70A,20263.0,0.333018
100,3828111217,244,8,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,26735.0,0.3330249999999999
100,3828111217,245,215,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,23657.0,0.3330249999999999
100,3828111217,246,85,0.55,1,,39.45,1,3FE199999999999A,4043B9999999999A,24517.0,0.3330249999999999
