STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
100,3700063037,35,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,32034.0,0.0
100,3700063037,36,232,0.89,1,,7.53,0,3FEC7AE147AE147B,401E1EB851EB851F,29842.0,0.822983
100,3700063037,37,41,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,29076.0,0.822984
100,3700063037,38,46,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28563.0,0.822984
100,3700063037,39,23,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28464.0,0.822984
100,3700063037,40,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,28478.0,0.0
100,3700063037,41,232,0.89,1,,7.53,0,3FEC7AE147AE147B,401E1EB851EB851F,28420.0,0.822983
100,3700063037,42,100,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,36148.0,0.822983
100,3700063037,43,89,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,28446.0,0.822983
100,3700063037,44,36,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28232.0,0.822984
100,3700063037,45,37,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28462.0,0.822984
100,3700063037,46,53,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28675.0,0.822984
100,3700063037,47,39,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28538.0,0.822984
100,3700063037,48,30,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,27113.0,0.822984
100,3700063037,49,48,1.06,1,,25.85,1,3FF0F5C28F5C28F6,4039D9999999999A,28576.0,0.7859900000000001
100,3700063037,50,355,0.89,1,,7.64,1,3FEC7AE147AE147B,401E8F5C28F5C28F,29217.0,0.822004
100,3700063037,51,104,0.89,1,B,7.64,1,3FEC7AE147AE147B,401E8F5C28F5C28F,32120.0,0.822004
100,3700063037,52,63,0.89,1,,7.08,1,3FEC7AE147AE147B,401C51EB851EB852,27054.0,0.8269880000000001
100,3700063037,53,54,1.06,1,,22.17,1,3FF0F5C28F5C28F6,40362B851EB851EC,26788.0,0.824998
100,3700063037,54,48,1.06,1,,24.25,1,3FF0F5C28F5C28F6,4038400000000000,28743.0,0.80295
100,3700063037,55,63,0.95,1,,13.68,1,3FEE666666666666,402B5C28F5C28F5C,30390.0,0.8200399999999999
100,3700063037,56,239,0.85,1,B,6.71,1,3FEB333333333333,401AD70A3D70A3D7,28746.0,0.792965
100,3700063037,57,115,0.79,1,S,0.38,1,3FE947AE147AE148,3FD851EB851EB852,28868.0,0.786998
100,3700063037,58,33,1.06,1,,25.19,1,3FF0F5C28F5C28F6,403930A3D70A3D71,27267.0,0.7929860000000001
100,3700063037,59,26,1.06,1,,25.19,1,3FF0F5C28F5C28F6,403930A3D70A3D71,30296.0,0.7929860000000001
100,3700063037,60,47,1.06,1,,26.51,1,3FF0F5C28F5C28F6,403A828F5C28F5C3,26082.0,0.7789940000000001
100,3700063037,61,40,1.06,1,,27.08,1,3FF0F5C28F5C28F6,403B147AE147AE14,25045.0,0.7729520000000001
100,3700063037,62,57,1.06,1,,28.3,1,3FF0F5C28F5C28F6,403C4CCCCCCCCCCD,40211.0,0.76002
100,3700063037,63,21,1.06,1,,28.3,1,3FF0F5C28F5C28F6,403C4CCCCCCCCCCD,24072.0,0.76002
100,3700063037,64,45,1.06,1,,28.3,1,3FF0F5C28F5C28F6,403C4CCCCCCCCCCD,34436.0,0.76002
100,3700063037,65,31,1.06,1,,24.43,1,3FF0F5C28F5C28F6,40386E147AE147AE,30344.0,0.801042
100,3700063037,66,32,1.06,1,,22.74,1,3FF0F5C28F5C28F6,4036BD70A3D70A3D,31294.0,0.818956
100,3700063037,67,27,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,35556.0,0.822984
100,3700063037,68,52,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,26688.0,0.822984
100,3700063037,69,136,0.89,1,,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,33731.0,0.822983
100,3700063037,70,67,0.89,1,B,7.53,1,3FEC7AE147AE147B,401E1EB851EB851F,26367.0,0.822983
100,3700063037,71,24,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28787.0,0.822984
100,3700063037,72,45,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,25946.0,0.822984
100,3700063037,73,58,1.06,1,,20.66,1,3FF0F5C28F5C28F6,4034A8F5C28F5C29,38719.0,0.8410040000000001
100,3700063037,74,52,1.06,1,,19.91,1,3FF0F5C28F5C28F6,4033E8F5C28F5C29,27639.0,0.848954
100,3700063037,75,436,0.69,1,B,28.84,1,3FE6147AE147AE14,403CD70A3D70A3D7,26972.0,0.491004
100,3700063037,76,41,1.06,1,,18.96,1,3FF0F5C28F5C28F6,4032F5C28F5C28F6,27634.0,0.859024
100,3700063037,77,34,1.06,1,,19.62,1,3FF0F5C28F5C28F6,40339EB851EB851F,31617.0,0.852028
100,3700063037,78,118,0.89,1,,4.27,1,3FEC7AE147AE147B,4011147AE147AE14,25593.0,0.851997
100,3700063037,79,90,0.99,1,B,21.01,1,3FEFAE147AE147AE,4035028F5C28F5C3,35430.0,0.7820010000000001
100,3700063037,80,65,0.99,1,B,17.88,1,3FEFAE147AE147AE,4031E147AE147AE1,29901.0,0.812988
100,3700063037,81,46,1.06,1,B,16.23,1,3FF0F5C28F5C28F6,40303AE147AE147B,31408.0,0.887962
100,3700063037,82,56,1.06,1,,21.7,1,3FF0F5C28F5C28F6,4035B33333333333,27062.0,0.82998
100,3700063037,83,44,1.06,1,,30.66,1,3FF0F5C28F5C28F6,403EA8F5C28F5C29,27776.0,0.7350040000000001
100,3700063037,84,52,1.06,1,,24.15,1,3FF0F5C28F5C28F6,4038266666666666,29014.0,0.80401
100,3700063037,85,631,0.89,1,,8.2,1,3FEC7AE147AE147B,4020666666666666,27007.0,0.8170200000000001
100,3700063037,86,55,1.06,1,,22.74,1,3FF0F5C28F5C28F6,4036BD70A3D70A3D,31683.0,0.818956
100,3700063037,87,73,1.06,1,,22.74,1,3FF0F5C28F5C28F6,4036BD70A3D70A3D,29405.0,0.818956
100,3700063037,88,711,0.89,1,,7.98,1,3FEC7AE147AE147B,401FEB851EB851EC,28958.0,0.818978
100,3700063037,89,31,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,31539.0,0.822984
100,3700063037,90,26,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,29798.0,0.822984
100,3700063037,91,87,1.06,1,,22.36,1,3FF0F5C28F5C28F6,40365C28F5C28F5C,28349.0,0.822984
100,3700063037,92,932,0.79,1,S,3.04,1,3FE947AE147AE148,400851EB851EB852,28523.0,0.765984
100,3700063037,93,29,1.06,1,,27.83,1,3FF0F5C28F5C28F6,403BD47AE147AE14,28742.0,0.7650020000000001
100,3700063037,94,35,1.06,1,,27.83,1,3FF0F5C28F5C28F6,403BD47AE147AE14,31941.0,0.7650020000000001
100,3700063037,95,86,1.04,1,,24.03,1,3FF0A3D70A3D70A4,403807AE147AE148,27720.0,0.7900880000000001
100,3700063037,96,874,0.89,1,,8.2,1,3FEC7AE147AE147B,4020666666666666,29197.0,0.8170200000000001
100,3700063037,97,46,1.06,1,,22.92,1,3FF0F5C28F5C28F6,4036EB851EB851EC,28537.0,0.817048
100,3700063037,98,61,1.06,1,,22.92,1,3FF0F5C28F5C28F6,4036EB851EB851EC,30135.0,0.817048
100,3700063037,99,329,0.89,1,,7.86,1,3FEC7AE147AE147B,401F70A3D70A3D71,32715.0,0.820046
100,3700063037,100,83,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27787.0,0.82309
100,3700063037,101,182,0.85,1,,3.17,1,3FEB333333333333,40095C28F5C28F5C,28328.0,0.823055
100,3700063037,102,39,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,30449.0,0.82309
100,3700063037,103,67,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,29504.0,0.82309
100,3700063037,104,90,1.05,1,,21.61,1,3FF0CCCCCCCCCCCD,40359C28F5C28F5C,27582.0,0.8230950000000001
100,3700063037,105,268,0.89,1,,7.52,1,3FEC7AE147AE147B,401E147AE147AE14,31303.0,0.823072
100,3700063037,106,46,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27968.0,0.82309
100,3700063037,107,68,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,25762.0,0.82309
100,3700063037,108,77,1.06,1,,22.35,1,3FF0F5C28F5C28F6,403659999999999A,27742.0,0.82309
100,3700063037,109,64,1.0,1,,17.7,1,3FF0000000000000,4031B33333333333,26917.0,0.823
100,3700063037,110,98,1.03,1,B,33.2,1,3FF07AE147AE147B,404099999999999A,35029.0,0.68804
100,3700063037,111,1945,0.69,1,B,3.18,1,3FE6147AE147AE14,400970A3D70A3D71,30026.0,0.6680579999999999
100,3700063037,112,62,1.06,1,,36.98,1,3FF0F5C28F5C28F6,40427D70A3D70A3D,26837.0,0.6680120000000002
100,3700063037,113,46,1.03,1,,35.14,1,3FF07AE147AE147B,404191EB851EB852,28496.0,0.668058
100,3700063037,114,75,1.02,1,B,29.41,1,3FF051EB851EB852,403D68F5C28F5C29,26631.0,0.7200179999999999
100,3700063037,115,99,1.06,1,,23.77,1,3FF0F5C28F5C28F6,4037C51EB851EB85,38200.0,0.808038
100,3700063037,116,83,0.99,1,,18.18,1,3FEFAE147AE147AE,40322E147AE147AE,23663.0,0.810018
100,3700063037,117,57,1.04,1,,21.44,1,3FF0A3D70A3D70A4,403570A3D70A3D71,28151.0,0.817024
100,3700063037,118,102,0.99,1,B,17.07,1,3FEFAE147AE147AE,403111EB851EB852,26929.0,0.821007
100,3700063037,119,59,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,30522.0,0.821076
100,3700063037,120,84,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,26551.0,0.821076
100,3700063037,121,460,0.85,1,B,3.41,1,3FEB333333333333,400B47AE147AE148,28366.0,0.8210149999999999
100,3700063037,122,54,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,25294.0,0.821076
100,3700063037,123,62,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,27123.0,0.821076
100,3700063037,124,50,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,31610.0,0.821076
100,3700063037,125,56,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,26337.0,0.821076
100,3700063037,126,50,1.06,1,,22.54,1,3FF0F5C28F5C28F6,40368A3D70A3D70A,26189.0,0.821076
100,3700063037,127,409,0.85,1,S,3.41,1,3FEB333333333333,400B47AE147AE148,27323.0,0.8210149999999999
100,3700063037,128,37,1.04,1,,21.05,1,3FF0A3D70A3D70A4,40350CCCCCCCCCCD,23791.0,0.82108
100,3700063037,129,29,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,23092.0,0.821007
100,3700063037,130,31,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,27488.0,0.821007
100,3700063037,131,131,0.89,1,B,7.75,1,3FEC7AE147AE147B,401F000000000000,24413.0,0.821025
100,3700063037,132,53,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,25432.0,0.821007
100,3700063037,133,84,0.74,1,B,10.94,1,3FE7AE147AE147AE,4025E147AE147AE1,25472.0,0.6590440000000001
100,3700063037,134,62,0.84,1,B,2.26,1,3FEAE147AE147AE1,4002147AE147AE14,23949.0,0.821016
100,3700063037,135,33,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,28179.0,0.821007
100,3700063037,136,60,0.98,1,,16.22,1,3FEF5C28F5C28F5C,40303851EB851EB8,27371.0,0.821044
100,3700063037,137,36,0.95,1,S,13.57,1,3FEE666666666666,402B23D70A3D70A4,23429.0,0.821085
100,3700063037,138,69,0.99,1,,17.07,1,3FEFAE147AE147AE,403111EB851EB852,24847.0,0.821007
100,3700063037,139,135,0.89,1,S,7.75,1,3FEC7AE147AE147B,401F000000000000,26573.0,0.821025
100,3700063037,140,34,0.97,1,,15.36,1,3FEF0A3D70A3D70A,402EB851EB851EB8,29792.0,0.8210080000000001
100,3700063037,141,64,0.96,1,B,14.47,1,3FEEB851EB851EB8,402CF0A3D70A3D71,26128.0,0.8210879999999999
100,3700063037,142,70,0.96,1,B,16.56,1,3FEEB851EB851EB8,40308F5C28F5C28F,33880.0,0.801024
100,3700063037,143,53,0.95,1,B,19.05,1,3FEE666666666666,40330CCCCCCCCCCD,24249.0,0.769025
100,3700063037,144,50,0.93,1,B,17.74,1,3FEDC28F5C28F5C3,4031BD70A3D70A3D,24812.0,0.7650180000000001
100,3700063037,145,66,0.93,1,B,17.84,1,3FEDC28F5C28F5C3,4031D70A3D70A3D7,26433.0,0.764088
100,3700063037,146,49,0.93,1,B,18.7,1,3FEDC28F5C28F5C3,4032B33333333333,25940.0,0.75609
100,3700063037,147,43,0.94,1,B,19.68,1,3FEE147AE147AE14,4033AE147AE147AE,27656.0,0.755008
100,3700063037,148,62,0.99,1,,23.73,1,3FEFAE147AE147AE,4037BAE147AE147B,25395.0,0.7550729999999999
100,3700063037,149,41,0.99,1,,23.73,1,3FEFAE147AE147AE,4037BAE147AE147B,24542.0,0.7550729999999999
100,3700063037,150,497,0.74,1,S,2.02,1,3FE7AE147AE147AE,400028F5C28F5C29,27549.0,0.725052
100,3700063037,151,35,1.01,1,,24.55,1,3FF028F5C28F5C29,40388CCCCCCCCCCD,24626.0,0.762045
100,3700063037,152,159,0.74,1,B,10.67,1,3FE7AE147AE147AE,4025570A3D70A3D7,26148.0,0.661042
100,3700063037,153,79,1.01,1,,18.91,1,3FF028F5C28F5C29,4032E8F5C28F5C29,28594.0,0.819009
100,3700063037,154,59,1.01,1,,18.91,1,3FF028F5C28F5C29,4032E8F5C28F5C29,24809.0,0.819009
100,3700063037,155,71,1.01,1,,17.12,1,3FF028F5C28F5C29,40311EB851EB851F,24070.0,0.8370879999999999
100,3700063037,156,96,0.89,1,S,6.4,1,3FEC7AE147AE147B,401999999999999A,24147.0,0.83304
100,3700063037,157,38,1.01,1,,17.72,1,3FF028F5C28F5C29,4031B851EB851EB8,23768.0,0.831028
100,3700063037,158,37,1.01,1,,18.71,1,3FF028F5C28F5C29,4032B5C28F5C28F6,26329.0,0.821029
100,3700063037,159,42,1.01,1,,20.0,1,3FF028F5C28F5C29,4034000000000000,25378.0,0.808
100,3700063037,160,35,1.01,1,,16.63,1,3FF028F5C28F5C29,4030A147AE147AE1,28354.0,0.842037
100,3700063037,161,115,0.89,1,S,5.84,1,3FEC7AE147AE147B,40175C28F5C28F5C,25131.0,0.838024
100,3700063037,162,40,1.01,1,,31.38,1,3FF028F5C28F5C29,403F6147AE147AE1,29725.0,0.6930620000000001
100,3700063037,163,45,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,25889.0,0.790022
100,3700063037,164,52,0.98,1,,16.93,1,3FEF5C28F5C28F5C,4030EE147AE147AE,24324.0,0.814086
100,3700063037,165,458,0.69,1,B,17.68,1,3FE6147AE147AE14,4031AE147AE147AE,25799.0,0.568008
100,3700063037,166,64,0.77,1,B,29.74,1,3FE8A3D70A3D70A4,403DBD70A3D70A3D,23547.0,0.541002
100,3700063037,167,40,1.01,1,,46.43,1,3FF028F5C28F5C29,4047370A3D70A3D7,32290.0,0.5410570000000001
100,3700063037,168,36,0.97,1,,44.22,1,3FEF0A3D70A3D70A,40461C28F5C28F5C,21478.0,0.541066
100,3700063037,169,45,0.98,1,,44.79,1,3FEF5C28F5C28F5C,4046651EB851EB85,26884.0,0.541058
100,3700063037,170,48,0.89,1,B,35.39,1,3FEC7AE147AE147B,4041B1EB851EB852,23898.0,0.575029
100,3700063037,171,64,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,29204.0,0.7550760000000001
100,3700063037,172,71,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,21469.0,0.7550760000000001
100,3700063037,173,104,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,23300.0,0.7550760000000001
100,3700063037,174,478,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,25907.0,0.7550760000000001
100,3700063037,175,198,0.92,1,B,17.93,1,3FED70A3D70A3D71,4031EE147AE147AE,23475.0,0.755044
100,3700063037,176,35,1.01,1,,25.24,1,3FF028F5C28F5C29,40393D70A3D70A3D,25714.0,0.7550760000000001
100,3700063037,177,54,0.94,1,,19.68,1,3FEE147AE147AE14,4033AE147AE147AE,24843.0,0.755008
100,3700063037,178,354,0.89,1,B,15.16,1,3FEC7AE147AE147B,402E51EB851EB852,23803.0,0.7550760000000001
100,3700063037,179,82,0.9,1,B,16.11,1,3FECCCCCCCCCCCCD,40301C28F5C28F5C,26689.0,0.75501
100,3700063037,180,75,1.01,1,,24.95,1,3FF028F5C28F5C29,4038F33333333333,22420.0,0.7580049999999999
100,3700063037,181,38,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,29549.0,0.787093
100,3700063037,182,38,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,24612.0,0.787093
100,3700063037,183,29,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,23593.0,0.787093
100,3700063037,184,32,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,24798.0,0.787093
100,3700063037,185,44,1.01,1,,20.29,1,3FF028F5C28F5C29,40344A3D70A3D70A,25107.0,0.8050710000000001
100,3700063037,186,49,1.01,1,,19.9,1,3FF028F5C28F5C29,4033E66666666666,24683.0,0.80901
100,3700063037,187,42,1.01,1,,19.3,1,3FF028F5C28F5C29,40334CCCCCCCCCCD,24382.0,0.81507
100,3700063037,188,26,1.01,1,,18.91,1,3FF028F5C28F5C29,4032E8F5C28F5C29,24326.0,0.819009
100,3700063037,189,251,0.89,1,S,7.75,1,3FEC7AE147AE147B,401F000000000000,27552.0,0.821025
100,3700063037,190,45,1.01,1,,17.82,1,3FF028F5C28F5C29,4031D1EB851EB852,24662.0,0.830018
100,3700063037,191,101,0.95,1,B,11.15,1,3FEE666666666666,40264CCCCCCCCCCD,25958.0,0.8440749999999999
100,3700063037,192,85,0.95,1,B,13.26,1,3FEE666666666666,402A851EB851EB85,25130.0,0.8240299999999999
100,3700063037,193,42,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,29376.0,0.804061
100,3700063037,194,40,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,25379.0,0.804061
100,3700063037,195,35,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,23452.0,0.804061
100,3700063037,196,30,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,25398.0,0.804061
100,3700063037,197,36,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,28278.0,0.804061
100,3700063037,198,36,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,27983.0,0.804061
100,3700063037,199,44,1.01,1,,20.39,1,3FF028F5C28F5C29,403463D70A3D70A4,26333.0,0.804061
100,3700063037,200,388,0.89,1,B,9.32,1,3FEC7AE147AE147B,4022A3D70A3D70A4,24593.0,0.8070520000000001
100,3700063037,201,23,1.01,1,,19.6,1,3FF028F5C28F5C29,403399999999999A,22400.0,0.8120400000000001
100,3700063037,202,17,1.01,1,,19.5,1,3FF028F5C28F5C29,4033800000000000,22299.0,0.8130499999999999
100,3700063037,203,31,1.01,1,,19.5,1,3FF028F5C28F5C29,4033800000000000,21095.0,0.8130499999999999
100,3700063037,204,40,1.01,1,,19.5,1,3FF028F5C28F5C29,4033800000000000,25483.0,0.8130499999999999
100,3700063037,205,33,1.01,1,,19.7,1,3FF028F5C28F5C29,4033B33333333333,27304.0,0.81103
100,3700063037,206,37,1.01,1,,21.18,1,3FF028F5C28F5C29,40352E147AE147AE,25716.0,0.7960820000000001
100,3700063037,207,23,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,24353.0,0.790022
100,3700063037,208,36,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,25438.0,0.790022
100,3700063037,209,31,0.91,1,B,13.18,1,3FED1EB851EB851F,402A5C28F5C28F5C,27814.0,0.790062
100,3700063037,210,37,0.94,1,B,15.95,1,3FEE147AE147AE14,402FE66666666666,24643.0,0.7900699999999999
100,3700063037,211,450,0.79,1,S,0.0,1,3FE947AE147AE148,0000000000000000,23930.0,0.79
100,3700063037,212,20,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,22981.0,0.790022
100,3700063037,213,23,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,24809.0,0.790022
100,3700063037,214,10,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,25547.0,0.790022
100,3700063037,215,19,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,27226.0,0.790022
100,3700063037,216,224,0.69,1,S,-14.49,1,3FE6147AE147AE14,C02CFAE147AE147B,33575.0,0.7899809999999999
100,3700063037,217,20,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,19999.0,0.790022
100,3700063037,218,15,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,24773.0,0.790022
100,3700063037,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,29870.0,0.0
100,3700063037,220,27,1.01,1,,21.98,1,3FF028F5C28F5C29,4035FAE147AE147B,21525.0,0.788002
100,3700063037,221,23,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,26198.0,0.789012
100,3700063037,222,29,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,24042.0,0.787093
100,3700063037,223,32,1.01,1,,21.88,1,3FF028F5C28F5C29,4035E147AE147AE1,28714.0,0.789012
100,3700063037,224,35,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,22374.0,0.790022
100,3700063037,225,41,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,25714.0,0.790022
100,3700063037,226,328,0.79,1,,0.0,1,3FE947AE147AE148,0000000000000000,26244.0,0.79
100,3700063037,227,23,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,21161.0,0.790022
100,3700063037,228,22,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,23256.0,0.790022
100,3700063037,229,37,1.01,1,,21.78,1,3FF028F5C28F5C29,4035C7AE147AE148,22153.0,0.790022
100,3700063037,230,437,0.79,1,,0.12,1,3FE947AE147AE148,3FBEB851EB851EB8,25521.0,0.7890520000000001
100,3700063037,231,20,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,23837.0,0.787093
100,3700063037,232,437,0.79,1,,0.12,1,3FE947AE147AE148,3FBEB851EB851EB8,22310.0,0.7890520000000001
100,3700063037,233,20,1.01,1,,22.07,1,3FF028F5C28F5C29,403611EB851EB852,26076.0,0.787093
